rule,width,seed,layer,status,final_loss,wall,h0,sigma0,rho_init,rel_perturb,rel_analytic,mean_h,mean_var,offdiag,cv_h,r_final,h0_frac,h0_env_frac,t_1e-02,t_1e-03,t_1e-04,t_1e-06
D,512,1,W1,ok,7.0658673190742e-16,333.7,1e-12,1.8257417670634675,4.4630583043939165,3.332308642523119,0.14688252601862647,0.0011997250840067863,0.5054109692573547,2.1162699717691824,11.041460037231445,13294489600.0,1199725084.0067863,51061472320.4869,1244,1354,2056,3254
D,512,1,W2,ok,7.0658673190742e-16,333.7,0.004165082757264579,0.08935252474883336,3.5070555201320346,3.4641349867487965,0.15321116496198042,0.0002151912631234154,0.31387579441070557,0.44103551660455975,17.035289764404297,1.2938237190246582,0.0516655431991326,2.19893602222166,1244,1354,2056,3254
D,512,1,W3,ok,7.0658673190742e-16,333.7,0.004192913218324183,0.08905620025870928,3.4937891481620538,3.46837423196595,0.1532111573898613,0.00023040486848913133,0.31328582763671875,0.6354931825524238,9.619996070861816,1.082850456237793,0.054951022473396005,2.338769231728335,1244,1354,2056,3254
D,512,1,W4,ok,7.0658673190742e-16,333.7,0.0033980380492859927,0.09889791943506325,3.8789513801240227,3.445384571939179,0.15321116372725957,0.00017394049791619182,0.37648236751556396,0.5789651839830016,9.334327697753906,1.0623303651809692,0.05118850801354057,2.178632938415447,1244,1354,2056,3254
D,512,1,W5,ok,7.0658673190742e-16,333.7,1.5023163938105826,0.004710393879377701,0.18554754142713703,0.11013589725255238,0.1532111736669379,23.439952850341797,5.5107091611716896e-05,3.459152827803137,8.722872734069824,136.74789428710938,15.602540814246876,664.0593887186137,1244,1354,2056,3254
D,512,2,W1,ok,0.003309435909613967,286.5,1e-12,1.8257417670634675,4.484019486745101,3.34576226230607,0.14852927684229955,0.0009295006166212261,0.4581953287124634,1.8330945656791786,5.00071907043457,4737970688.0,929500616.6212261,39560454841.01237,2238,2378,2562,3171
D,512,2,W2,ok,0.003309435909613967,286.5,0.003991568455728226,0.0912692007087191,3.579452144262293,3.486957627852651,0.15321116656602246,0.00017969273903872818,0.33307573199272156,0.5546156888629296,12.391833305358887,1.1059813499450684,0.045018077738552736,1.91601339424494,2238,2378,2562,3171
D,512,2,W3,ok,0.003309435909613967,286.5,0.0035088615304836104,0.09732810865167146,3.8033714775953356,3.44961757233451,0.15321117159518327,0.00012476439587771893,0.3904150724411011,0.8337691408555942,3.1232895851135254,0.9708160758018494,0.03555694483632793,1.5133383295593144,2238,2378,2562,3171
D,512,2,W4,ok,0.003309435909613967,286.5,0.0031477639898019427,0.1027423603375885,4.028488413034932,3.427566193804687,0.15321116127514142,0.00011682907643262297,0.424233615398407,0.7659469857634197,4.702224254608154,0.9785735607147217,0.03711494153028094,1.579648191813759,2238,2378,2562,3171
D,512,2,W5,ok,0.003309435909613967,286.5,3.319892859706133,0.0031686676091817697,0.1236448429064655,0.17204757447100982,0.15321117331334555,13.436127662658691,4.2800580558832735e-05,1.132137737834979,4.2706403732299805,17.533876419067383,4.047157010918725,172.25095852753049,2238,2378,2562,3171
